Date,Open,High,Low,Close,Adj Close,Volume
2014-08-01,739.000000,801.700012,724.099976,782.375000,729.958862,6942800
2014-09-01,783.224976,910.000000,780.000000,900.174988,839.866760,8151754
2014-10-01,900.000000,944.025024,846.099976,937.750000,874.924377,4529878
2014-11-01,935.049988,936.500000,841.325012,863.900024,806.021973,7295692
2014-12-01,862.500000,872.349976,808.650024,861.625000,803.899475,5810428
2015-01-01,867.400024,895.000000,817.500000,871.174988,812.809692,6450380
2015-02-01,860.000000,881.000000,786.000000,849.599976,792.679993,6616542
2015-03-01,872.500000,927.325012,857.799988,892.724976,832.915771,7334752
2015-04-01,885.049988,984.500000,845.000000,861.724976,803.992737,6027062
2015-05-01,861.724976,946.174988,837.299988,909.950012,848.986816,8387090
2015-06-01,911.000000,947.500000,863.900024,939.924988,876.953613,5787998
2015-07-01,943.000000,999.875000,916.200012,980.799988,915.090088,5211440
2015-08-01,983.000000,1242.349976,970.099976,1182.050049,1102.857178,14229182
2015-09-01,1194.849976,1207.500000,1003.174988,1114.949951,1050.777344,13497475
2015-10-01,1130.000000,1166.400024,1052.000000,1153.849976,1087.438110,6972170
2015-11-01,1159.000000,1204.300049,1091.000000,1150.300049,1084.092651,6097095
2015-12-01,1143.000000,1185.599976,1061.849976,1154.849976,1088.380859,5296687
2016-01-01,1154.000000,1173.699951,1036.000000,1140.949951,1075.280640,5948389
2016-02-01,1152.000000,1161.250000,917.799988,950.549988,895.839539,9698013
2016-03-01,955.000000,1027.699951,935.099976,987.250000,930.427246,9864870
2016-04-01,984.950012,1106.400024,971.849976,1051.099976,1000.858521,6004748
2016-05-01,1048.000000,1123.300049,1013.450012,1099.449951,1046.897339,6447338
2016-06-01,1092.000000,1168.500000,1057.000000,1109.650024,1056.609863,7782215
2016-07-01,1120.000000,1229.000000,1110.000000,1198.500000,1141.212769,7070909
2016-08-01,1199.000000,1381.599976,1141.000000,1322.500000,1259.286011,9050862
2016-09-01,1320.000000,1360.199951,1220.000000,1290.800049,1229.101074,6866687
2016-10-01,1291.000000,1318.000000,1211.000000,1279.900024,1218.722168,6698079
2016-11-01,1290.000000,1297.000000,1111.000000,1174.000000,1117.884155,7488414
2016-12-01,1184.000000,1184.000000,743.650024,783.700012,746.239868,59792126
2017-01-01,794.799988,811.450012,671.500000,700.099976,666.635925,52946367
2017-02-01,700.000000,779.000000,685.049988,758.849976,722.577698,28314179
2017-03-01,762.400024,795.000000,611.450012,623.849976,594.030579,60482383
2017-04-01,628.000000,664.150024,606.000000,628.400024,598.363220,25063554
2017-05-01,628.400024,644.700012,532.650024,582.150024,554.323914,30419662
2017-06-01,584.599976,663.900024,582.799988,647.250000,616.312134,25891047
2017-07-01,648.599976,760.799988,647.549988,672.900024,640.736145,23015662
2017-08-01,671.000000,709.900024,611.000000,696.400024,663.112793,18987436
2017-09-01,700.000000,1004.349976,692.549988,855.750000,814.846069,148462801
2017-10-01,855.750000,894.500000,850.250000,882.500000,850.087891,23429876
2017-11-01,885.000000,1117.599976,882.000000,1041.000000,1002.766602,36994975
2017-12-01,1044.900024,1142.000000,999.049988,1098.349976,1058.010254,11916471
2018-01-01,1095.000000,1135.400024,1009.000000,1039.400024,1001.225464,15192307
2018-02-01,1050.000000,1068.250000,978.349976,1025.900024,988.221252,10898464
2018-03-01,1026.900024,1124.800049,980.500000,1090.199951,1050.159668,11206319
2018-04-01,1092.099976,1208.750000,1079.250000,1197.500000,1153.518799,11232912
2018-05-01,1197.500000,1223.000000,1042.199951,1047.449951,1008.979614,12340331
2018-06-01,1049.349976,1116.900024,994.950012,1038.599976,1000.454834,15601316
2018-07-01,1041.900024,1164.550049,1025.250000,1149.449951,1107.233521,16948316
2018-08-01,1149.449951,1328.000000,1080.000000,1305.900024,1257.937622,24339154
2018-09-01,1314.900024,1425.000000,1232.800049,1310.900024,1272.536255,23575924
2018-10-01,1314.099976,1512.000000,1212.500000,1484.500000,1441.055664,27161123
2018-11-01,1478.000000,1578.000000,1420.000000,1439.349976,1397.227051,33887688
2018-12-01,1424.699951,1553.150024,1420.050049,1482.650024,1439.260010,13227401
2019-01-01,1485.000000,1548.000000,1428.250000,1506.199951,1462.120728,11091285
2019-02-01,1511.199951,1700.000000,1488.650024,1654.250000,1605.837891,19010885
2019-03-01,1650.050049,1774.949951,1636.000000,1703.099976,1653.258301,12592802
2019-04-01,1709.000000,1753.900024,1665.449951,1746.849976,1695.728149,8662951
2019-05-01,1746.849976,1774.000000,1578.050049,1592.300049,1545.701050,14585786
2019-06-01,1597.250000,1634.449951,1495.050049,1596.949951,1550.214844,12348925
2019-07-01,1598.750000,1678.699951,1564.500000,1633.750000,1585.938110,11348380
2019-08-01,1620.300049,1683.449951,1466.000000,1625.400024,1577.832275,13671882
2019-09-01,1625.400024,1705.000000,1570.500000,1665.500000,1633.908325,10323370
2019-10-01,1671.900024,1779.050049,1595.050049,1755.050049,1721.759644,7530150
2019-11-01,1753.000000,1825.000000,1627.000000,1786.199951,1752.318604,13820110
2019-12-01,1773.099976,1869.949951,1772.550049,1845.800049,1810.788208,9533310
2020-01-01,1845.000000,1994.400024,1800.000000,1952.300049,1915.268066,8004972
2020-02-01,1955.250000,2236.399902,1930.000000,2106.949951,2066.984375,14326325
2020-03-01,2130.000000,2258.949951,1626.000000,1989.050049,1965.880127,21152841
2020-04-01,2000.000000,2474.449951,1822.949951,2332.899902,2305.724609,21905595
2020-05-01,2332.899902,2413.000000,2226.000000,2390.100098,2362.258545,11171780
2020-06-01,2402.100098,2537.949951,2267.000000,2278.899902,2252.353516,17174253
2020-07-01,2284.000000,2645.600098,2090.050049,2616.550049,2586.070557,32386261
2020-08-01,2621.600098,3335.000000,2602.050049,3122.800049,3086.423340,36994208
2020-09-01,3114.000000,3389.000000,2985.000000,3047.949951,3012.445313,30736221
2020-10-01,3060.000000,3269.899902,3015.000000,3142.050049,3105.448975,24044662
2020-11-01,3121.149902,3659.899902,3040.300049,3605.100098,3563.105225,35927567
2020-12-01,3770.000000,3859.000000,3543.800049,3841.899902,3797.146484,22514891
2021-01-01,3839.000000,3914.949951,3360.100098,3369.850098,3330.595703,15259423
2021-02-01,3418.000000,3888.000000,3311.399902,3363.100098,3323.924316,20865263
2021-03-01,3396.699951,3640.649902,3153.300049,3622.800049,3580.598877,14679208
2021-04-01,3618.000000,4135.000000,3561.649902,4062.350098,4015.028809,16291795
2021-05-01,4061.800049,4284.200195,3962.050049,4194.000000,4145.145508,13271198
2021-06-01,4205.000000,4432.000000,4146.500000,4408.250000,4356.899414,11674106
2021-07-01,4417.000000,4944.750000,4412.850098,4906.100098,4848.950195,10236884
2021-08-01,4893.500000,5219.000000,4757.000000,5173.600098,5113.333984,9393115
2021-09-01,5176.000000,5271.649902,4701.000000,4798.700195,4762.243164,9647607
2021-10-01,4800.000000,5425.100098,4780.000000,5150.149902,5111.022949,11330343
2021-11-01,5175.600098,5285.049805,4635.000000,4878.799805,4841.734375,12745774
2021-12-01,4880.350098,4977.799805,4356.000000,4678.200195,4642.658691,13170980
2022-01-01,4689.000000,4708.750000,3788.949951,4036.100098,4005.436768,10841231
2022-02-01,4055.050049,4520.149902,3916.600098,4265.000000,4232.597656,13322075
2022-03-01,4265.000000,4625.000000,3974.050049,4402.049805,4368.606445,8937455
2022-04-01,4425.000000,4640.799805,4335.100098,4505.399902,4471.171387,7404184
2022-05-01,4488.799805,4600.000000,3365.550049,3591.300049,3564.015869,18984690
2022-06-01,3627.199951,3715.000000,3450.100098,3630.399902,3602.818848,9903041
2022-07-01,3590.350098,3884.300049,3581.050049,3831.649902,3802.539795,6008193
2022-08-01,3835.000000,3973.899902,3446.000000,3626.850098,3599.295898,13921247
2022-09-01,3577.300049,3751.000000,3544.000000,3705.199951,3705.199951,9130528
2022-10-01,3700.000000,3806.600098,3472.000000,3608.899902,3608.899902,7112357
2022-11-01,3626.000000,3903.949951,3195.149902,3404.699951,3404.699951,18469427
2022-12-01,3409.899902,3640.000000,3254.649902,3413.199951,3413.199951,9845048
2023-01-01,3420.000000,3520.000000,3281.300049,3315.300049,3315.300049,5761796
2023-02-01,3332.149902,3419.000000,2740.100098,2825.600098,2825.600098,16205832
2023-03-01,2836.500000,2889.000000,2730.000000,2823.350098,2823.350098,6961050
2023-04-01,2850.000000,3364.500000,2824.750000,3267.899902,3267.899902,12589655
2023-05-01,3267.899902,3534.899902,3051.000000,3443.600098,3443.600098,13555976
2023-06-01,3451.550049,3570.000000,3441.149902,3542.100098,3542.100098,2797794
