Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,528.799988,587.500000,510.200012,572.950012,555.699097,43040300
2016-09-01,575.000000,617.799988,562.250000,580.049988,562.585327,36395120
2016-10-01,584.700012,603.849976,566.500000,575.150024,559.761414,23000704
2016-11-01,579.450012,579.450012,486.549988,566.599976,551.440125,29840502
2016-12-01,567.000000,589.150024,548.099976,568.799988,553.581238,22727120
2017-01-01,569.750000,593.400024,562.000000,575.349976,559.956055,15186141
2017-02-01,573.000000,621.250000,566.299988,583.700012,568.082642,26912172
2017-03-01,585.700012,605.900024,582.200012,592.950012,577.085144,25299278
2017-04-01,595.299988,603.900024,545.400024,557.450012,542.534973,24986879
2017-05-01,557.450012,572.450012,480.200012,516.349976,502.534576,33086481
2017-06-01,519.700012,558.900024,513.049988,555.599976,540.734375,21484707
2017-07-01,559.000000,579.400024,536.049988,560.099976,545.114075,17977189
2017-08-01,560.099976,594.000000,525.450012,571.900024,558.577820,30715979
2017-09-01,573.000000,600.000000,543.349976,586.099976,572.446899,28470457
2017-10-01,586.099976,635.900024,575.500000,627.599976,612.980164,22793184
2017-11-01,628.250000,663.400024,590.000000,600.900024,586.902222,43614259
2017-12-01,604.500000,623.750000,571.650024,608.500000,594.325073,25217640
2018-01-01,608.000000,631.000000,590.000000,592.150024,578.356018,24662963
2018-02-01,591.900024,635.000000,554.200012,589.650024,575.914307,36259850
2018-03-01,593.900024,593.900024,522.900024,545.450012,532.743896,36097300
2018-04-01,548.000000,609.000000,545.900024,607.400024,593.250793,45765524
2018-05-01,607.400024,621.900024,507.200012,524.799988,512.574951,47821869
2018-06-01,526.950012,622.750000,517.150024,616.650024,602.285339,71219407
2018-07-01,620.000000,648.000000,602.150024,641.349976,626.409912,48579471
2018-08-01,641.000000,677.500000,614.500000,662.150024,646.725403,63765207
2018-09-01,665.500000,678.450012,637.200012,654.049988,641.914856,45547571
2018-10-01,653.049988,663.950012,598.650024,629.250000,617.574951,40656561
2018-11-01,630.000000,631.950012,511.750000,540.849976,530.815063,78585265
2018-12-01,542.000000,549.000000,503.000000,519.500000,509.861298,39702003
2019-01-01,520.000000,524.000000,483.750000,517.299988,507.702118,38104067
2019-02-01,517.650024,558.299988,501.200012,554.549988,544.260986,51701044
2019-03-01,555.000000,555.299988,516.200012,528.900024,519.086853,36318453
2019-04-01,516.299988,575.950012,516.299988,565.000000,554.517090,61037752
2019-05-01,565.000000,586.000000,529.599976,558.849976,548.481140,53873732
2019-06-01,559.000000,575.000000,528.650024,553.450012,543.181396,28483771
2019-07-01,555.700012,566.500000,506.000000,521.099976,511.431580,30720927
2019-08-01,516.150024,527.000000,449.200012,472.450012,466.374878,53033646
2019-09-01,472.450012,482.500000,418.000000,425.500000,420.028595,40541060
2019-10-01,426.899994,478.950012,389.549988,466.850006,460.846893,73260629
2019-11-01,467.299988,492.299988,435.399994,466.700012,460.698853,89312346
2019-12-01,469.600006,487.000000,444.600006,478.200012,472.050934,42561498
2020-01-01,481.000000,487.450012,442.100006,446.899994,441.153381,51466102
2020-02-01,446.500000,464.350006,398.049988,402.100006,396.929474,68312558
2020-03-01,407.000000,472.000000,355.299988,422.850006,417.412659,118846080
2020-04-01,424.899994,632.650024,410.399994,589.599976,583.530151,226528203
2020-05-01,589.599976,650.950012,565.599976,648.150024,641.477417,189538307
2020-06-01,649.000000,692.500000,616.299988,640.250000,633.658752,147754912
2020-07-01,642.599976,724.000000,621.049988,720.150024,712.736206,153340807
2020-08-01,724.000000,814.500000,701.000000,713.549988,706.204102,215946007
2020-09-01,713.549988,819.299988,704.400024,774.700012,766.724609,199555192
2020-10-01,779.799988,829.049988,742.299988,754.500000,746.732544,155051193
2020-11-01,757.500000,804.000000,706.500000,745.599976,737.924133,177545799
2020-12-01,753.000000,839.000000,746.150024,819.950012,811.508789,135687822
2021-01-01,822.799988,864.599976,796.200012,825.900024,817.397583,89440283
2021-02-01,815.000000,878.900024,776.250000,787.049988,778.947449,109767415
2021-03-01,795.000000,823.950012,738.099976,815.099976,806.708679,74123652
2021-04-01,819.500000,966.349976,806.099976,910.349976,900.978088,173322333
2021-05-01,919.099976,951.950012,869.000000,949.349976,939.576660,155902255
2021-06-01,952.000000,997.000000,931.849976,971.900024,961.894470,64407893
2021-07-01,977.200012,989.900024,872.000000,920.049988,910.578247,44288494
2021-08-01,928.299988,953.000000,886.049988,947.799988,938.042603,58996504
2021-09-01,949.000000,1005.000000,920.000000,983.549988,978.794861,48987228
2021-10-01,980.000000,996.950012,885.250000,905.049988,900.674377,50807218
2021-11-01,917.000000,998.000000,883.000000,971.299988,966.604065,49877621
2021-12-01,980.750000,986.700012,850.000000,944.099976,939.535583,56171225
2022-01-01,947.049988,950.000000,860.000000,945.000000,940.431274,45154550
2022-02-01,948.000000,977.349976,888.150024,925.049988,920.577698,46051352
2022-03-01,925.049988,1083.000000,911.099976,1018.049988,1013.128052,80383742
2022-04-01,1023.000000,1062.650024,946.299988,981.200012,976.456238,36913011
2022-05-01,979.000000,1004.900024,904.250000,992.950012,988.149414,45677007
2022-06-01,994.500000,1006.849976,902.000000,917.200012,912.765686,33694511
2022-07-01,911.200012,989.500000,911.200012,977.400024,972.674622,27363839
2022-08-01,990.000000,1053.849976,988.299988,1038.449951,1033.429443,31763694
2022-09-01,1026.000000,1128.000000,1012.000000,1114.949951,1114.949951,40698927
2022-10-01,1116.800049,1180.099976,1098.800049,1167.400024,1167.400024,27844744
2022-11-01,1167.500000,1185.250000,1078.500000,1139.650024,1139.650024,36089848
2022-12-01,1145.000000,1147.349976,1070.000000,1075.949951,1075.949951,30877338
2023-01-01,1080.250000,1096.949951,1007.500000,1017.950012,1017.950012,27261977
2023-02-01,1019.000000,1044.599976,903.099976,906.400024,906.400024,33312821
2023-03-01,907.799988,910.250000,852.000000,900.500000,900.500000,53373604
2023-04-01,910.000000,925.950012,886.299988,908.049988,908.049988,37765180
2023-05-01,908.049988,965.000000,896.849976,953.049988,953.049988,50957316
2023-06-01,950.000000,977.900024,946.750000,960.450012,960.450012,7395026
