Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01,269.750000,305.000000,259.649994,278.149994,257.145416,323311496
2015-06-01,278.649994,282.000000,248.850006,262.750000,245.974808,323218125
2015-07-01,263.100006,274.649994,252.300003,270.049988,252.808716,214330493
2015-08-01,270.000000,291.799988,240.000000,247.350006,231.558014,438049369
2015-09-01,244.850006,248.449997,220.149994,237.149994,222.009232,303647862
2015-10-01,241.199997,257.149994,234.399994,237.050003,221.915619,211657989
2015-11-01,238.000000,253.000000,232.699997,248.649994,232.775009,225414546
2015-12-01,250.850006,251.899994,224.000000,224.449997,210.120041,228912040
2016-01-01,225.000000,228.899994,171.500000,179.899994,168.414337,403912638
2016-02-01,181.949997,181.949997,148.250000,158.750000,148.614670,640117323
2016-03-01,160.500000,198.750000,158.550003,194.250000,181.848160,485872509
2016-04-01,193.699997,202.550003,180.199997,189.000000,176.933350,390063790
2016-05-01,187.600006,205.699997,166.399994,204.949997,191.865036,535804201
2016-06-01,205.949997,221.899994,195.399994,218.800003,204.830780,671633313
2016-07-01,220.800003,235.149994,216.500000,229.399994,217.574738,333949518
2016-08-01,230.800003,260.399994,223.199997,252.500000,239.483963,472055972
2016-09-01,251.949997,271.600006,243.500000,251.250000,238.298416,302189008
2016-10-01,253.000000,264.899994,245.850006,258.000000,244.700455,244910301
2016-11-01,257.000000,288.799988,235.000000,258.350006,245.032410,486405242
2016-12-01,259.649994,269.350006,243.100006,250.199997,237.302536,258918951
2017-01-01,252.500000,268.200012,241.100006,260.350006,246.929321,266397653
2017-02-01,262.000000,282.799988,261.600006,269.200012,255.323120,301070852
2017-03-01,270.000000,295.000000,264.250000,293.399994,278.275604,320559666
2017-04-01,294.799988,298.750000,279.250000,289.750000,274.813782,245342314
2017-05-01,289.750000,315.299988,281.049988,288.299988,273.438538,379508946
2017-06-01,287.950012,295.899994,269.700012,273.649994,261.890900,309261090
2017-07-01,274.100006,313.850006,272.049988,312.500000,299.071472,252255178
2017-08-01,314.000000,314.799988,271.200012,277.750000,265.814728,337859310
2017-09-01,277.649994,280.399994,249.500000,253.850006,242.941742,251103632
2017-10-01,253.850006,351.299988,241.149994,305.799988,292.659363,635028553
2017-11-01,309.399994,346.700012,306.649994,320.350006,306.584167,523180524
2017-12-01,321.500000,323.850006,300.399994,309.899994,296.583191,308352494
2018-01-01,310.600006,332.750000,292.600006,313.250000,299.789246,467226485
2018-02-01,316.899994,317.399994,256.649994,268.000000,256.483704,506361276
2018-03-01,266.299988,270.000000,232.350006,249.899994,239.161453,491062494
2018-04-01,251.800003,265.000000,232.500000,246.399994,235.811874,387131760
2018-05-01,246.399994,274.799988,237.850006,269.549988,257.967072,493103116
2018-06-01,269.250000,289.649994,255.699997,259.350006,248.205399,370271032
2018-07-01,258.950012,302.399994,250.449997,293.500000,280.887939,401092649
2018-08-01,294.500000,326.399994,288.350006,309.600006,296.296082,621551040
2018-09-01,312.500000,312.500000,253.399994,265.500000,254.091141,478016576
2018-10-01,265.500000,282.750000,247.399994,281.399994,269.307861,574314551
2018-11-01,283.000000,300.000000,273.350006,284.649994,272.418213,468696147
2018-12-01,286.700012,302.000000,268.350006,295.899994,283.184814,314605179
2019-01-01,297.500000,307.500000,276.549988,293.649994,281.031464,354323797
2019-02-01,296.899994,302.700012,258.799988,269.049988,257.488556,408697355
2019-03-01,270.549988,339.649994,270.100006,320.750000,306.966949,472623392
2019-04-01,321.799988,332.450012,303.600006,309.950012,296.631073,380333752
2019-05-01,309.950012,364.000000,292.450012,352.500000,337.352600,663322664
2019-06-01,352.350006,365.000000,333.799988,361.250000,345.726654,381970891
2019-07-01,362.799988,373.799988,323.899994,332.200012,317.924957,448013302
2019-08-01,330.799988,331.500000,262.700012,273.850006,262.082336,669714754
2019-09-01,273.850006,316.000000,266.950012,270.799988,259.163361,677635882
2019-10-01,272.750000,317.799988,244.350006,312.399994,298.975769,1000753927
2019-11-01,312.399994,351.000000,299.700012,341.850006,327.160278,747065026
2019-12-01,343.899994,344.600006,308.000000,333.750000,319.408325,711422700
2020-01-01,334.700012,339.850006,305.649994,318.450012,304.765808,785450517
2020-02-01,317.950012,331.899994,295.350006,303.000000,289.979706,894092490
2020-03-01,311.000000,312.000000,173.550003,196.850006,188.391113,1860928554
2020-04-01,194.000000,198.000000,175.000000,190.500000,182.313965,1133157099
2020-05-01,190.500000,190.500000,149.449997,161.300003,154.368729,1246952077
2020-06-01,164.000000,197.500000,163.350006,178.449997,170.781769,1835480172
2020-07-01,179.449997,202.500000,178.600006,191.449997,183.223145,1537008340
2020-08-01,192.000000,231.550003,189.550003,212.000000,202.890091,1455754989
2020-09-01,213.100006,219.000000,175.500000,185.399994,177.433121,1099854038
2020-10-01,187.000000,207.300003,185.899994,189.250000,181.117676,926462766
2020-11-01,192.199997,253.000000,190.050003,244.250000,233.754272,1541534663
2020-12-01,245.000000,279.899994,244.100006,274.950012,263.135040,985080328
2021-01-01,274.899994,310.899994,269.500000,282.100006,269.977814,777947672
2021-02-01,285.100006,427.700012,282.750000,390.149994,373.384735,1532347646
2021-03-01,395.100006,408.899994,345.200012,364.299988,348.645538,849338663
2021-04-01,367.700012,371.899994,321.299988,353.500000,338.309631,929066645
2021-05-01,349.600006,433.649994,341.399994,424.350006,406.115143,1295320532
2021-06-01,426.049988,441.950012,400.500000,419.200012,401.186462,650335327
2021-07-01,420.299988,444.399994,417.149994,431.799988,417.060272,365053983
2021-08-01,434.750000,467.450012,401.250000,426.049988,411.506561,619336083
2021-09-01,427.500000,471.899994,425.100006,453.000000,437.536621,408763525
2021-10-01,448.500000,526.849976,443.799988,502.149994,485.008850,453980329
2021-11-01,508.500000,542.299988,454.299988,460.549988,444.828888,482271634
2021-12-01,464.450012,500.450012,443.000000,460.450012,444.732330,327157896
2022-01-01,462.000000,540.900024,460.100006,538.299988,519.924866,379249051
2022-02-01,543.950012,549.000000,468.000000,483.200012,466.705719,460319999
2022-03-01,483.200012,503.500000,425.000000,493.549988,476.702393,470848484
2022-04-01,491.000000,522.000000,490.049988,496.299988,479.358551,274734230
2022-05-01,492.649994,496.450012,438.850006,468.100006,452.121185,368134331
2022-06-01,468.000000,475.549988,430.700012,465.899994,457.018951,258464165
2022-07-01,463.350006,537.500000,460.549988,528.349976,518.278503,230548231
2022-08-01,529.049988,546.400024,508.250000,531.250000,521.123230,289740271
2022-09-01,522.250000,578.500000,516.150024,530.599976,520.485596,285685943
2022-10-01,527.599976,586.200012,518.500000,573.799988,562.862183,212788403
2022-11-01,576.349976,622.700012,568.000000,602.450012,590.966064,289212623
2022-12-01,607.849976,629.549988,570.700012,613.700012,602.001587,236062156
2023-01-01,614.950012,619.200012,525.200012,553.500000,542.949097,267234546
2023-02-01,561.400024,565.000000,499.350006,522.799988,512.834351,364711473
2023-03-01,523.250000,567.900024,501.549988,523.750000,513.766235,345056294
2023-04-01,524.750000,580.450012,519.049988,578.299988,567.276367,389306777
2023-05-01,578.299988,596.400024,563.250000,579.849976,568.796814,420940668
2023-06-01,581.799988,590.599976,581.000000,589.200012,589.200012,64378362
