Date,Open,High,Low,Close,Adj Close,Volume
2014-05-01,632.799988,641.400024,572.000000,610.650024,574.171997,56222716
2014-06-01,614.000000,689.900024,593.000000,687.950012,646.854126,48193021
2014-07-01,686.549988,800.000000,677.900024,790.950012,743.701355,44563645
2014-08-01,782.099976,875.450012,743.299988,855.250000,804.160217,32998248
2014-09-01,861.000000,878.400024,748.000000,857.250000,806.040771,68893053
2014-10-01,860.000000,868.799988,790.000000,845.400024,796.288696,34990470
2014-11-01,848.000000,932.500000,832.299988,839.700012,790.919861,48056389
2014-12-01,853.900024,856.500000,798.349976,826.549988,778.533752,42453222
2015-01-01,826.500000,939.950012,800.000000,917.750000,864.435791,37664551
2015-02-01,925.000000,965.950012,860.200012,878.900024,827.842712,35110363
2015-03-01,912.099976,1075.000000,909.400024,1023.900024,964.419189,53180826
2015-04-01,1023.900024,1200.800049,912.250000,938.849976,884.309875,369476538
2015-05-01,938.849976,1010.000000,920.049988,966.099976,909.976868,81207333
2015-06-01,915.549988,917.799988,807.250000,874.599976,823.792358,97142504
2015-07-01,881.450012,957.000000,795.250000,822.400024,774.624939,96876260
2015-08-01,822.000000,966.000000,820.000000,898.950012,846.727844,90503055
2015-09-01,883.700012,920.799988,815.000000,868.400024,817.952698,66855692
2015-10-01,875.000000,933.950012,873.250000,889.549988,837.873901,42449974
2015-11-01,875.049988,878.150024,704.000000,729.500000,689.413086,90458433
2015-12-01,732.000000,826.000000,721.500000,820.150024,775.081970,111994680
2016-01-01,810.049988,878.000000,764.000000,872.950012,824.980408,57259844
2016-02-01,880.799988,898.450012,802.450012,853.900024,806.977234,55267503
2016-03-01,861.700012,877.099976,770.000000,820.000000,774.940186,62145474
2016-04-01,821.000000,841.150024,797.000000,811.299988,766.718201,42156971
2016-05-01,813.750000,842.000000,756.000000,762.750000,720.836060,70084277
2016-06-01,767.049988,779.349976,710.150024,763.099976,721.166748,89321547
2016-07-01,769.000000,839.799988,762.049988,829.950012,784.343262,65874944
2016-08-01,837.900024,854.950012,746.599976,775.650024,733.027222,71092470
2016-09-01,775.599976,818.500000,732.000000,742.700012,701.887817,45905328
2016-10-01,750.000000,773.000000,732.000000,743.400024,703.452148,33362226
2016-11-01,749.000000,749.000000,571.900024,709.799988,671.657654,134430006
2016-12-01,709.799988,730.950012,608.000000,630.000000,596.145813,108430165
2017-01-01,633.000000,657.400024,627.000000,631.500000,597.565186,58057306
2017-02-01,631.000000,689.549988,618.400024,679.000000,642.512634,77452472
2017-03-01,681.099976,729.049988,671.099976,688.150024,651.171021,68468651
2017-04-01,688.750000,699.849976,632.049988,641.950012,607.453735,47528438
2017-05-01,641.950012,656.950012,492.649994,501.600006,474.645630,134391745
2017-06-01,502.100006,560.950012,502.100006,555.700012,525.838440,125526414
2017-07-01,556.000000,591.500000,528.900024,531.650024,503.080902,57472080
2017-08-01,531.650024,541.900024,432.700012,481.149994,455.294556,124132571
2017-09-01,481.000000,529.400024,466.200012,503.250000,476.206970,122692381
2017-10-01,503.250000,558.700012,500.149994,552.900024,526.704895,84390911
2017-11-01,553.049988,572.299988,498.200012,539.950012,514.368530,106037065
2017-12-01,544.000000,585.599976,499.500000,571.150024,544.090332,97142150
2018-01-01,571.500000,604.599976,560.099976,579.900024,552.425720,104473476
2018-02-01,580.000000,608.950012,511.299988,535.349976,509.986450,182173464
2018-03-01,537.950012,563.000000,492.000000,495.100006,471.643433,109356715
2018-04-01,500.899994,530.950012,496.049988,528.400024,503.365723,61956054
2018-05-01,528.400024,539.299988,435.000000,480.350006,457.592224,146171089
2018-06-01,485.000000,592.000000,470.149994,564.000000,537.279114,185424597
2018-07-01,566.299988,588.849976,530.700012,568.500000,541.565918,88363021
2018-08-01,570.000000,659.400024,548.849976,652.849976,621.919617,174017332
2018-09-01,658.799988,679.299988,614.500000,623.250000,593.721985,153544601
2018-10-01,624.000000,640.750000,550.000000,580.250000,554.425964,98377734
2018-11-01,581.250000,604.799988,474.500000,492.600006,470.676849,159885588
2018-12-01,450.000000,464.700012,390.600006,430.500000,411.340637,406614222
2019-01-01,432.500000,457.399994,370.200012,423.450012,404.604431,349615333
2019-02-01,421.200012,455.000000,403.299988,445.149994,425.338623,162947271
2019-03-01,447.899994,482.950012,445.049988,478.850006,457.538849,124959957
2019-04-01,480.950012,484.250000,446.000000,457.649994,437.282318,71800543
2019-05-01,457.649994,461.700012,344.549988,409.850006,391.609680,189808823
2019-06-01,411.000000,418.600006,368.000000,400.950012,383.105743,120165663
2019-07-01,402.000000,443.299988,365.399994,426.750000,407.757507,177346176
2019-08-01,424.799988,453.399994,408.049988,450.399994,430.354950,144408843
2019-09-01,450.399994,456.000000,386.549988,389.450012,374.535339,157045080
2019-10-01,388.500000,440.549988,372.600006,433.399994,416.802246,81523248
2019-11-01,434.649994,467.399994,407.100006,449.850006,432.622192,171270199
2019-12-01,449.000000,449.600006,420.649994,432.549988,415.984711,103632612
2020-01-01,432.950012,462.500000,431.250000,434.299988,417.667725,92209293
2020-02-01,432.950012,441.750000,369.450012,372.899994,358.619110,124815088
2020-03-01,378.000000,414.799988,312.000000,352.299988,341.253998,234583762
2020-04-01,353.000000,504.799988,338.399994,464.450012,449.887695,383517727
2020-05-01,464.450012,481.600006,434.250000,474.250000,459.380402,203821880
2020-06-01,483.500000,512.700012,455.000000,472.950012,458.121216,254352618
2020-07-01,473.500000,541.000000,466.149994,531.700012,515.029114,230609330
2020-08-01,534.099976,564.750000,514.049988,520.250000,503.938080,223672479
2020-09-01,521.200012,535.000000,483.000000,500.450012,485.682281,233431260
2020-10-01,505.100006,529.299988,452.250000,465.750000,452.006226,162465333
2020-11-01,467.899994,526.000000,459.049988,511.649994,496.551788,235023259
2020-12-01,518.000000,599.450012,512.650024,592.349976,574.870422,222828029
2021-01-01,592.500000,628.000000,550.400024,586.200012,568.901978,162671076
2021-02-01,596.000000,654.400024,579.599976,594.599976,577.054016,186129882
2021-03-01,600.000000,636.750000,562.099976,597.799988,585.231323,120684307
2021-04-01,600.000000,666.599976,592.750000,654.450012,640.690369,162984571
2021-05-01,653.950012,721.849976,642.000000,668.299988,654.249084,187577952
2021-06-01,670.099976,686.349976,652.700012,675.450012,661.248779,84619114
2021-07-01,675.000000,783.750000,664.200012,773.950012,757.677856,102259957
2021-08-01,785.000000,804.349976,743.349976,794.049988,777.355225,109028522
2021-09-01,795.049988,832.950012,751.049988,818.250000,803.156799,78988034
2021-10-01,812.000000,851.000000,779.349976,795.000000,780.335754,59201656
2021-11-01,798.950012,836.000000,746.049988,753.599976,739.699280,78044019
2021-12-01,756.750000,850.950012,733.700012,845.700012,830.100525,102921203
2022-01-01,845.000000,871.000000,784.799988,834.500000,819.107117,75255545
2022-02-01,847.400024,902.849976,815.000000,843.900024,828.333679,72185894
2022-03-01,843.900024,931.000000,809.099976,914.750000,904.961853,74420646
2022-04-01,914.000000,967.049988,896.599976,928.650024,918.713135,38601043
2022-05-01,922.450012,931.299988,835.200012,860.599976,851.391296,88126009
2022-06-01,875.000000,875.000000,789.900024,830.599976,821.712280,61530579
2022-07-01,829.900024,951.950012,821.900024,943.200012,933.107483,60085554
2022-08-01,939.950012,939.950012,865.000000,893.049988,883.494080,53123241
2022-09-01,893.000000,955.500000,856.799988,948.650024,941.580383,70643466
2022-10-01,952.950012,1027.300049,935.250000,1016.900024,1009.321777,51074449
2022-11-01,1021.950012,1070.949951,993.500000,1046.050049,1038.254517,46678876
2022-12-01,1055.000000,1057.849976,973.700012,1001.400024,993.937256,57594089
2023-01-01,1001.400024,1072.150024,987.200012,1034.500000,1026.790527,45278126
2023-02-01,1036.449951,1043.949951,954.000000,956.599976,949.471069,43090957
2023-03-01,951.000000,996.500000,946.099976,983.099976,983.099976,44633588
2023-04-01,981.000000,1023.849976,959.250000,987.650024,987.650024,33806250
2023-05-01,987.650024,988.900024,922.450012,975.349976,975.349976,62719438
2023-06-01,979.799988,1017.700012,975.000000,1014.599976,1014.599976,13867758
