Date,Open,High,Low,Close,Adj Close,Volume
2018-05-01,1091.000000,1111.000000,943.799988,950.349976,934.640564,6603388
2018-06-01,950.549988,1076.400024,915.200012,1047.449951,1030.135132,11875855
2018-07-01,1063.000000,1089.500000,910.099976,951.900024,936.164917,13095234
2018-08-01,958.000000,1234.400024,938.000000,1182.699951,1163.149780,32694238
2018-09-01,1191.849976,1201.300049,996.750000,1042.250000,1025.021362,14902308
2018-10-01,1032.400024,1176.000000,1025.250000,1141.050049,1127.273438,11082882
2018-11-01,1143.699951,1289.750000,1112.250000,1264.800049,1249.529297,14915814
2018-12-01,1265.000000,1329.849976,1144.750000,1258.300049,1243.107666,11209736
2019-01-01,1253.000000,1387.250000,1245.550049,1325.650024,1309.644531,13724224
2019-02-01,1320.000000,1357.900024,1083.099976,1140.900024,1127.125122,24519747
2019-03-01,1140.099976,1253.349976,1092.000000,1227.599976,1212.778442,16252283
2019-04-01,1231.000000,1294.900024,1205.099976,1216.500000,1201.812378,8064832
2019-05-01,1216.500000,1266.900024,1112.150024,1238.800049,1223.843140,9342119
2019-06-01,1243.000000,1406.000000,1243.000000,1359.199951,1342.789307,18940925
2019-07-01,1363.000000,1427.000000,1290.550049,1351.599976,1335.281128,12637012
2019-08-01,1344.000000,1542.449951,1275.000000,1508.150024,1489.941162,18770789
2019-09-01,1508.150024,1579.699951,1360.199951,1395.500000,1378.651123,13524153
2019-10-01,1398.000000,1543.300049,1348.550049,1484.800049,1472.775146,11477351
2019-11-01,1492.800049,1508.000000,1379.150024,1441.199951,1429.527954,14025815
2019-12-01,1450.199951,1510.000000,1341.349976,1442.000000,1430.321655,17820984
2020-01-01,1440.000000,1713.000000,1422.199951,1660.199951,1646.754395,15870391
2020-02-01,1658.099976,1813.550049,1616.000000,1735.800049,1721.742310,17574179
2020-03-01,1750.000000,1777.900024,1047.050049,1139.050049,1131.871826,28305846
2020-04-01,1136.000000,1472.000000,1080.050049,1394.349976,1385.562744,25411744
2020-05-01,1394.349976,1427.150024,1252.650024,1356.949951,1348.398438,19434567
2020-06-01,1372.000000,1480.000000,1302.199951,1349.849976,1341.343262,20360015
2020-07-01,1350.000000,1728.000000,1311.000000,1674.599976,1664.046509,22969973
2020-08-01,1670.000000,1798.000000,1567.099976,1634.550049,1624.249268,20236440
2020-09-01,1635.000000,2168.000000,1585.050049,2148.050049,2134.513184,39470162
2020-10-01,2151.000000,2333.000000,2024.150024,2119.449951,2109.528076,28413868
2020-11-01,2138.100098,2423.399902,1986.000000,2347.899902,2336.908691,43107262
2020-12-01,2384.000000,2520.000000,2251.000000,2412.800049,2401.505127,25178516
2021-01-01,2405.500000,2749.649902,2385.800049,2561.250000,2549.260010,21578086
2021-02-01,2590.000000,3284.000000,2528.100098,3058.649902,3044.331543,28955644
2021-03-01,3039.050049,3152.000000,2787.500000,2902.649902,2889.061523,19683602
2021-04-01,2886.350098,3334.100098,2843.399902,3197.500000,3182.531494,20496989
2021-05-01,3208.800049,3397.000000,3095.350098,3168.750000,3153.916016,14925819
2021-06-01,3190.000000,3659.850098,3141.750000,3619.850098,3602.904297,19531857
2021-07-01,3619.850098,4189.649902,3595.000000,4035.000000,4016.110840,12239714
2021-08-01,4059.649902,5046.000000,3915.000000,4969.549805,4946.285645,30408609
2021-09-01,4985.000000,5198.000000,4376.000000,4481.600098,4463.341309,17066907
2021-10-01,4481.600098,4576.850098,3955.000000,4262.049805,4244.686035,10199906
2021-11-01,4281.200195,5935.399902,4258.000000,5687.750000,5664.577148,26300255
2021-12-01,5718.700195,5809.000000,4643.149902,5013.399902,4992.974609,15285082
2022-01-01,5038.450195,5141.500000,4150.000000,4457.350098,4439.190430,19863898
2022-02-01,4478.799805,4826.000000,4300.000000,4802.799805,4783.232910,14938955
2022-03-01,4802.799805,5016.549805,4471.850098,4516.100098,4497.701172,19786939
2022-04-01,4558.000000,4903.649902,4431.000000,4454.350098,4436.202637,12413243
2022-05-01,4440.000000,4440.000000,3361.550049,3979.300049,3963.087891,17743766
2022-06-01,3939.550049,3989.750000,3525.000000,3683.500000,3668.492920,15160678
2022-07-01,3680.000000,4252.899902,3635.199951,4212.299805,4195.138184,9837521
2022-08-01,4240.000000,4625.950195,3987.850098,4322.899902,4305.288086,11952819
2022-09-01,4298.000000,4719.000000,4183.100098,4383.399902,4377.487305,13670699
2022-10-01,4385.000000,4625.000000,4221.049805,4517.500000,4511.406250,6832528
2022-11-01,4577.000000,4885.000000,4250.000000,4726.399902,4720.024414,15240317
2022-12-01,4765.000000,4901.950195,4468.100098,4477.600098,4471.560059,9946041
2023-01-01,4488.000000,4516.700195,4123.000000,4255.899902,4250.159180,7584957
2023-02-01,4275.000000,4668.950195,4158.000000,4401.649902,4395.712402,10237609
2023-03-01,4401.649902,4538.250000,4195.000000,4310.899902,4310.899902,7245172
2023-04-01,4343.500000,4529.000000,4168.000000,4513.700195,4513.700195,8179410
2023-05-01,4513.700195,4795.000000,4410.250000,4621.950195,4621.950195,9132425
2023-06-01,4689.000000,5040.000000,4686.000000,5026.450195,5026.450195,4652824
