Date,Open,High,Low,Close,Adj Close,Volume
2017-09-01,502.000000,526.000000,488.299988,509.149994,507.745575,130335638
2017-10-01,509.149994,534.650024,447.500000,523.150024,521.707031,286776172
2017-11-01,524.950012,565.900024,523.000000,535.400024,533.923218,221425370
2017-12-01,539.400024,567.849976,529.099976,563.950012,562.394470,102435138
2018-01-01,563.799988,627.599976,552.500000,593.599976,591.962646,144183325
2018-02-01,593.599976,610.000000,520.000000,528.750000,527.291504,123434817
2018-03-01,524.000000,539.200012,495.200012,510.500000,509.091888,165942618
2018-04-01,506.750000,555.549988,481.250000,517.299988,515.873108,226350640
2018-05-01,517.299988,563.500000,515.400024,545.900024,544.394226,181830072
2018-06-01,543.000000,551.799988,498.750000,510.799988,509.391022,108401249
2018-07-01,510.750000,584.450012,503.000000,550.400024,548.881836,137171112
2018-08-01,550.500000,667.650024,538.250000,649.250000,647.459167,268507563
2018-09-01,655.450012,677.950012,563.400024,613.250000,611.558411,235996746
2018-10-01,615.099976,617.500000,534.549988,582.400024,580.793518,250595376
2018-11-01,582.049988,638.700012,582.049988,625.750000,624.023987,221550063
2018-12-01,632.000000,651.650024,580.500000,619.900024,618.190125,179930234
2019-01-01,621.900024,726.849976,603.650024,722.700012,720.706543,278878127
2019-02-01,720.750000,734.500000,680.700012,709.549988,707.592773,205349203
2019-03-01,713.500000,787.650024,699.549988,777.250000,775.106079,185271775
2019-04-01,780.950012,783.000000,738.349976,766.849976,764.734741,136945660
2019-05-01,766.849976,822.099976,716.099976,808.299988,806.070374,172097329
2019-06-01,813.549988,827.750000,756.549988,808.549988,806.319702,169586920
2019-07-01,810.750000,819.000000,657.799988,674.099976,672.240601,219831416
2019-08-01,673.950012,697.549988,640.099976,663.900024,662.890991,209849816
2019-09-01,663.900024,733.250000,622.650024,685.000000,683.958923,262787457
2019-10-01,687.099976,750.000000,646.700012,736.349976,735.230835,259500595
2019-11-01,736.000000,763.750000,707.250000,739.049988,737.926758,175133105
2019-12-01,739.250000,765.849976,709.049988,754.099976,752.953857,175960513
2020-01-01,754.900024,759.950012,706.599976,729.299988,728.191528,196652036
2020-02-01,728.549988,760.700012,691.000000,697.299988,696.240173,150402508
2020-03-01,709.299988,713.250000,286.000000,379.000000,378.423981,656763435
2020-04-01,376.250000,485.899994,324.000000,444.899994,444.223816,757453030
2020-05-01,444.899994,444.899994,332.850006,384.950012,384.364929,826501576
2020-06-01,394.299988,448.500000,360.399994,406.649994,406.031952,990669571
2020-07-01,410.000000,484.600006,406.649994,431.649994,430.993958,813554364
2020-08-01,431.600006,533.849976,415.700012,496.750000,495.994995,578501387
2020-09-01,495.049988,503.399994,400.149994,424.649994,424.004578,483986304
2020-10-01,430.200012,517.500000,427.399994,492.500000,491.751465,501118076
2020-11-01,496.850006,640.000000,495.100006,601.599976,600.685608,577969966
2020-12-01,611.000000,636.700012,568.400024,620.450012,619.507019,369494809
2021-01-01,620.250000,695.000000,616.000000,662.900024,661.892517,378691202
2021-02-01,665.000000,799.000000,654.349976,724.799988,723.698364,416152748
2021-03-01,738.000000,776.599976,680.000000,697.450012,696.390015,337424006
2021-04-01,706.299988,729.849976,626.650024,714.900024,713.813477,371545458
2021-05-01,706.000000,759.700012,681.400024,750.700012,749.559082,266650928
2021-06-01,753.549988,769.599976,720.500000,748.299988,747.162659,163966439
2021-07-01,750.000000,778.250000,707.150024,708.900024,707.822571,137568450
2021-08-01,715.000000,789.500000,712.000000,786.500000,785.304626,141069423
2021-09-01,798.099976,820.700012,764.849976,766.549988,765.384949,173070518
2021-10-01,763.400024,866.900024,714.000000,742.000000,740.872253,227906435
2021-11-01,755.000000,762.650024,648.000000,655.650024,654.653503,242182772
2021-12-01,664.900024,721.950012,655.950012,678.549988,677.518677,193558092
2022-01-01,680.250000,784.700012,679.000000,773.049988,771.875061,274211281
2022-02-01,778.099976,815.950012,725.299988,742.400024,741.271667,197682587
2022-03-01,742.400024,765.849976,637.000000,761.150024,759.993164,268955832
2022-04-01,760.000000,816.200012,725.000000,728.599976,727.492615,193156671
2022-05-01,722.000000,738.200012,630.049988,685.200012,684.158630,209893321
2022-06-01,683.000000,698.000000,618.250000,636.799988,635.832153,163912580
2022-07-01,633.000000,738.799988,631.799988,724.750000,723.648499,183089479
2022-08-01,726.000000,776.000000,712.200012,751.500000,751.500000,144763014
2022-09-01,733.500000,816.200012,707.700012,733.200012,733.200012,217887874
2022-10-01,731.000000,919.950012,721.049988,906.000000,906.000000,244528831
2022-11-01,904.000000,905.099976,841.000000,901.250000,901.250000,203936405
2022-12-01,909.500000,958.900024,891.400024,933.750000,933.750000,166971020
2023-01-01,932.250000,970.000000,846.150024,871.599976,871.599976,197237323
2023-02-01,876.299988,899.150024,829.549988,844.099976,844.099976,156448291
2023-03-01,846.049988,874.250000,814.299988,858.500000,858.500000,223693768
2023-04-01,864.000000,895.799988,843.950012,860.000000,860.000000,333173222
2023-05-01,860.000000,939.900024,854.049988,914.849976,914.849976,246339008
2023-06-01,922.000000,981.250000,916.049988,976.750000,976.750000,68208341
